,transaction_id,user_id,trade_datetime,asset,trade_type,trade_amount,fee_amount,fee_asset
10549,tx_010549,user_0899,2022-02-02,ETH,sell,50303.41,20.12,KRW
10550,tx_010550,user_0899,2022-11-04,XRP,buy,37594.55,15.04,KRW
10551,tx_010551,user_0899,2024-01-12,SOL,buy,55259.86,22.1,KRW
10552,tx_010552,user_0899,2022-07-23,SOL,sell,112097.78,44.84,KRW
10553,tx_010553,user_0899,2023-10-10,XRP,buy,150144.98,60.06,KRW
10554,tx_010554,user_0899,2023-09-13,ETH,sell,42111.41,16.84,KRW
10555,tx_010555,user_0899,2022-09-25,ETH,buy,78316.64,31.33,KRW
10556,tx_010556,user_0899,2022-03-22,BTC,sell,87486.44,34.99,KRW
10557,tx_010557,user_0899,2024-02-17,ETH,sell,116527.99,46.61,KRW
10558,tx_010558,user_0899,2024-03-27,BTC,sell,27368.11,10.95,KRW
10559,tx_010559,user_0899,2024-05-22,BTC,sell,82972.06,33.19,KRW
10560,tx_010560,user_0899,2023-05-22,SOL,buy,174257.78,69.7,KRW
10561,tx_010561,user_0899,2024-03-28,ETH,sell,99710.36,39.88,KRW
10562,tx_010562,user_0899,2024-04-14,XRP,sell,101881.28,40.75,KRW
10563,tx_010563,user_0899,2023-04-07,BTC,buy,137261.96,54.9,KRW
10564,tx_010564,user_0899,2023-01-06,XRP,buy,101294.09,40.52,KRW
10565,tx_010565,user_0899,2022-01-01,ETH,buy,76427.29,30.57,KRW
10566,tx_010566,user_0899,2023-03-28,ETH,sell,67897.04,27.16,KRW
10567,tx_010567,user_0900,2023-07-25,XRP,sell,151271.75,60.51,KRW
10568,tx_010568,user_0900,2022-05-24,BTC,sell,160668.96,64.27,KRW
10569,tx_010569,user_0900,2022-12-16,BTC,sell,164135.7,65.65,KRW
10570,tx_010570,user_0900,2023-01-21,SOL,sell,201536.97,80.61,KRW
10571,tx_010571,user_0900,2023-05-09,SOL,buy,134732.72,53.89,KRW
10572,tx_010572,user_0900,2022-07-31,XRP,buy,132785.86,53.11,KRW
10573,tx_010573,user_0900,2022-06-11,SOL,buy,104683.55,41.87,KRW
10574,tx_010574,user_0900,2024-05-24,SOL,buy,75422.59,30.17,KRW
10575,tx_010575,user_0900,2023-07-16,XRP,sell,26522.74,10.61,KRW
10576,tx_010576,user_0900,2024-03-02,ETH,sell,113489.22,45.4,KRW
10577,tx_010577,user_0900,2022-03-18,BTC,sell,113137.48,45.25,KRW
10578,tx_010578,user_0900,2023-07-24,SOL,buy,132929.32,53.17,KRW
10579,tx_010579,user_0900,2022-10-25,XRP,sell,69308.83,27.72,KRW
10580,tx_010580,user_0900,2023-04-17,ETH,sell,30596.22,12.24,KRW
10581,tx_010581,user_0900,2023-10-20,SOL,sell,74041.31,29.62,KRW
10582,tx_010582,user_0900,2022-04-14,ETH,sell,10000.0,4.0,KRW
10583,tx_010583,user_0900,2023-06-30,ETH,buy,132471.45,52.99,KRW
10584,tx_010584,user_0900,2024-05-27,ETH,sell,74627.8,29.85,KRW
10585,tx_010585,user_0900,2022-12-10,ETH,buy,44417.75,17.77,KRW
10586,tx_010586,user_0901,2023-05-07,BTC,buy,191954.52,76.78,KRW
10587,tx_010587,user_0901,2022-05-25,BTC,buy,119522.21,47.81,KRW
10588,tx_010588,user_0901,2022-10-20,XRP,sell,104817.19,41.93,KRW
10589,tx_010589,user_0901,2024-02-01,BTC,buy,110401.44,44.16,KRW
10590,tx_010590,user_0901,2024-01-25,BTC,sell,128644.19,51.46,KRW
10591,tx_010591,user_0901,2022-07-29,SOL,sell,83113.47,33.25,KRW
10592,tx_010592,user_0901,2022-05-04,SOL,sell,68872.93,27.55,KRW
10593,tx_010593,user_0901,2024-05-30,XRP,buy,151910.55,60.76,KRW
10594,tx_010594,user_0901,2022-03-29,ETH,sell,150658.56,60.26,KRW
10595,tx_010595,user_0901,2022-10-18,SOL,sell,107899.19,43.16,KRW
10596,tx_010596,user_0901,2023-10-23,BTC,buy,95302.32,38.12,KRW
10597,tx_010597,user_0901,2022-03-12,BTC,buy,143127.72,57.25,KRW
10598,tx_010598,user_0901,2022-05-07,SOL,sell,79239.37,31.7,KRW
10599,tx_010599,user_0901,2022-06-25,ETH,sell,95797.83,38.32,KRW
10600,tx_010600,user_0901,2023-07-23,XRP,buy,92568.45,37.03,KRW
10601,tx_010601,user_0901,2023-09-26,XRP,buy,33147.37,13.26,KRW
10602,tx_010602,user_0901,2022-02-02,BTC,sell,86884.36,34.75,KRW
10603,tx_010603,user_0902,2022-05-12,SOL,sell,85192.74,34.08,KRW
10604,tx_010604,user_0902,2022-11-01,BTC,sell,89699.57,35.88,KRW
10605,tx_010605,user_0902,2022-04-15,XRP,sell,99821.94,39.93,KRW
10606,tx_010606,user_0902,2024-02-19,SOL,sell,134315.74,53.73,KRW
10607,tx_010607,user_0902,2022-02-06,BTC,buy,88671.79,35.47,KRW
10608,tx_010608,user_0902,2023-05-01,ETH,sell,91961.07,36.78,KRW
10609,tx_010609,user_0902,2023-01-24,SOL,sell,194130.17,77.65,KRW
10610,tx_010610,user_0902,2023-08-16,SOL,buy,120891.78,48.36,KRW
10611,tx_010611,user_0902,2024-01-05,XRP,buy,129185.73,51.67,KRW
10612,tx_010612,user_0902,2023-10-29,SOL,buy,98351.6,39.34,KRW
10613,tx_010613,user_0902,2022-01-05,BTC,sell,72500.8,29.0,KRW
10614,tx_010614,user_0902,2022-10-15,BTC,sell,137857.37,55.14,KRW
10615,tx_010615,user_0902,2023-09-10,BTC,sell,146521.35,58.61,KRW
10616,tx_010616,user_0902,2024-05-13,ETH,sell,68222.14,27.29,KRW
10617,tx_010617,user_0902,2024-02-11,BTC,sell,180654.04,72.26,KRW
10618,tx_010618,user_0902,2022-08-17,SOL,buy,99217.02,39.69,KRW
10619,tx_010619,user_0902,2022-01-31,SOL,sell,30715.54,12.29,KRW
10620,tx_010620,user_0902,2023-09-13,ETH,buy,117212.88,46.89,KRW
10621,tx_010621,user_0902,2023-05-24,SOL,sell,85769.75,34.31,KRW
10622,tx_010622,user_0902,2023-05-29,ETH,buy,139395.3,55.76,KRW
10623,tx_010623,user_0903,2023-12-25,SOL,buy,50260.43,20.1,KRW
10624,tx_010624,user_0903,2022-03-05,BTC,sell,92909.9,37.16,KRW
10625,tx_010625,user_0903,2023-07-02,XRP,buy,64813.8,25.93,KRW
10626,tx_010626,user_0903,2024-02-07,SOL,buy,133137.67,53.26,KRW
10627,tx_010627,user_0903,2023-05-22,XRP,sell,84893.48,33.96,KRW
10628,tx_010628,user_0903,2024-01-06,ETH,buy,72153.54,28.86,KRW
10629,tx_010629,user_0903,2023-02-11,XRP,sell,108520.51,43.41,KRW
10630,tx_010630,user_0903,2022-04-05,SOL,sell,167176.73,66.87,KRW
10631,tx_010631,user_0903,2023-12-29,BTC,sell,184004.33,73.6,KRW
10632,tx_010632,user_0903,2022-04-02,SOL,buy,96859.79,38.74,KRW
10633,tx_010633,user_0903,2022-10-27,BTC,sell,31484.74,12.59,KRW
10634,tx_010634,user_0903,2023-07-22,ETH,buy,84651.13,33.86,KRW
10635,tx_010635,user_0903,2022-08-27,SOL,sell,154973.14,61.99,KRW
10636,tx_010636,user_0903,2023-10-10,BTC,buy,104982.8,41.99,KRW
10637,tx_010637,user_0903,2022-09-14,SOL,buy,144356.29,57.74,KRW
10638,tx_010638,user_0903,2023-11-19,XRP,sell,105579.31,42.23,KRW
10639,tx_010639,user_0903,2024-01-30,XRP,sell,131571.15,52.63,KRW
10640,tx_010640,user_0903,2023-03-28,ETH,buy,67422.87,26.97,KRW
10641,tx_010641,user_0904,2024-04-29,SOL,buy,106802.82,42.72,KRW
10642,tx_010642,user_0904,2023-04-15,SOL,sell,66415.23,26.57,KRW
10643,tx_010643,user_0904,2022-08-25,BTC,sell,136386.67,54.55,KRW
10644,tx_010644,user_0904,2023-05-31,SOL,sell,140362.77,56.15,KRW
10645,tx_010645,user_0904,2023-08-26,BTC,sell,212775.85,85.11,KRW
10646,tx_010646,user_0904,2023-11-30,XRP,sell,17385.18,6.95,KRW
10647,tx_010647,user_0904,2022-08-18,ETH,sell,199693.34,79.88,KRW
10648,tx_010648,user_0904,2023-11-05,XRP,sell,83939.8,33.58,KRW
10649,tx_010649,user_0904,2022-12-08,ETH,buy,84729.74,33.89,KRW
10650,tx_010650,user_0904,2023-02-01,ETH,sell,10000.0,4.0,KRW
10651,tx_010651,user_0904,2022-01-17,XRP,sell,147508.58,59.0,KRW
10652,tx_010652,user_0904,2022-07-10,XRP,buy,146999.92,58.8,KRW
10653,tx_010653,user_0904,2022-04-05,SOL,sell,80345.97,32.14,KRW
10654,tx_010654,user_0904,2022-03-23,SOL,sell,10000.0,4.0,KRW
10655,tx_010655,user_0904,2023-12-02,SOL,buy,128782.61,51.51,KRW
10656,tx_010656,user_0904,2024-02-16,SOL,buy,171278.7,68.51,KRW
10657,tx_010657,user_0905,2022-06-16,BTC,buy,958803.12,383.52,KRW
10658,tx_010658,user_0905,2023-07-25,XRP,buy,1274780.57,509.91,KRW
10659,tx_010659,user_0905,2022-06-18,SOL,buy,475161.05,190.06,KRW
10660,tx_010660,user_0905,2022-05-21,XRP,buy,1035213.82,414.09,KRW
10661,tx_010661,user_0905,2022-06-01,SOL,sell,913241.44,365.3,KRW
10662,tx_010662,user_0906,2023-07-11,BTC,sell,818311.51,327.32,KRW
10663,tx_010663,user_0906,2023-10-28,ETH,sell,1139509.69,455.8,KRW
10664,tx_010664,user_0906,2022-07-28,SOL,sell,942791.06,377.12,KRW
10665,tx_010665,user_0906,2024-04-27,SOL,sell,681567.93,272.63,KRW
10666,tx_010666,user_0907,2023-04-25,XRP,buy,120729.36,48.29,KRW
10667,tx_010667,user_0907,2024-02-08,XRP,sell,239458.87,95.78,KRW
10668,tx_010668,user_0907,2023-03-31,ETH,sell,187916.93,75.17,KRW
10669,tx_010669,user_0907,2023-02-07,XRP,buy,136634.44,54.65,KRW
10670,tx_010670,user_0907,2022-05-09,XRP,buy,120706.7,48.28,KRW
10671,tx_010671,user_0907,2023-02-08,SOL,sell,94731.39,37.89,KRW
10672,tx_010672,user_0907,2023-12-26,ETH,sell,159065.84,63.63,KRW
10673,tx_010673,user_0907,2024-04-20,XRP,buy,51914.28,20.77,KRW
10674,tx_010674,user_0907,2024-04-13,SOL,sell,63019.03,25.21,KRW
10675,tx_010675,user_0907,2022-12-16,ETH,sell,143828.28,57.53,KRW
10676,tx_010676,user_0907,2022-11-27,BTC,sell,42158.21,16.86,KRW
10677,tx_010677,user_0908,2024-02-07,SOL,sell,173595.36,69.44,KRW
10678,tx_010678,user_0908,2022-01-21,XRP,buy,10000.0,4.0,KRW
10679,tx_010679,user_0908,2023-10-26,SOL,buy,47250.72,18.9,KRW
10680,tx_010680,user_0908,2023-05-29,XRP,sell,75621.37,30.25,KRW
10681,tx_010681,user_0908,2023-11-16,BTC,buy,167101.36,66.84,KRW
10682,tx_010682,user_0908,2024-03-06,XRP,sell,90758.89,36.3,KRW
10683,tx_010683,user_0908,2024-01-02,BTC,buy,148324.19,59.33,KRW
10684,tx_010684,user_0908,2024-01-27,ETH,sell,150066.06,60.03,KRW
10685,tx_010685,user_0908,2023-07-22,SOL,sell,90174.26,36.07,KRW
10686,tx_010686,user_0908,2023-07-18,XRP,sell,78089.18,31.24,KRW
10687,tx_010687,user_0908,2022-12-27,SOL,sell,115832.51,46.33,KRW
10688,tx_010688,user_0909,2023-10-15,XRP,buy,152234.86,60.89,KRW
10689,tx_010689,user_0909,2024-04-19,ETH,sell,10000.0,4.0,KRW
10690,tx_010690,user_0909,2023-05-17,BTC,buy,10000.0,4.0,KRW
10691,tx_010691,user_0909,2023-06-27,BTC,sell,77153.6,30.86,KRW
10692,tx_010692,user_0909,2022-11-04,XRP,sell,51273.44,20.51,KRW
10693,tx_010693,user_0909,2024-02-04,ETH,buy,148927.99,59.57,KRW
10694,tx_010694,user_0909,2022-02-07,ETH,sell,83042.67,33.22,KRW
10695,tx_010695,user_0909,2023-10-02,ETH,buy,19307.79,7.72,KRW
10696,tx_010696,user_0909,2024-04-10,ETH,buy,57190.93,22.88,KRW
10697,tx_010697,user_0909,2023-04-01,BTC,sell,105399.04,42.16,KRW
10698,tx_010698,user_0909,2024-02-29,XRP,sell,105057.56,42.02,KRW
10699,tx_010699,user_0909,2024-02-05,ETH,buy,201255.26,80.5,KRW
10700,tx_010700,user_0909,2022-06-16,BTC,sell,116020.18,46.41,KRW
10701,tx_010701,user_0909,2022-10-26,SOL,buy,10000.0,4.0,KRW
10702,tx_010702,user_0909,2023-08-23,BTC,sell,72402.15,28.96,KRW
10703,tx_010703,user_0910,2023-11-30,SOL,buy,184697.9,73.88,KRW
10704,tx_010704,user_0910,2022-01-20,XRP,buy,172518.1,69.01,KRW
10705,tx_010705,user_0910,2022-11-06,ETH,sell,131595.59,52.64,KRW
10706,tx_010706,user_0910,2022-12-22,XRP,buy,199726.42,79.89,KRW
10707,tx_010707,user_0910,2023-10-25,XRP,buy,97875.16,39.15,KRW
10708,tx_010708,user_0910,2024-04-24,ETH,buy,137746.84,55.1,KRW
10709,tx_010709,user_0910,2022-12-28,XRP,buy,121348.52,48.54,KRW
10710,tx_010710,user_0910,2024-02-03,XRP,sell,133971.92,53.59,KRW
10711,tx_010711,user_0910,2024-05-08,SOL,buy,99590.25,39.84,KRW
10712,tx_010712,user_0910,2023-02-08,BTC,sell,181782.11,72.71,KRW
10713,tx_010713,user_0910,2022-08-13,SOL,buy,90915.88,36.37,KRW
10714,tx_010714,user_0910,2022-10-16,BTC,buy,127693.8,51.08,KRW
10715,tx_010715,user_0910,2024-03-08,BTC,buy,162837.52,65.14,KRW
10716,tx_010716,user_0910,2023-10-12,BTC,buy,83168.47,33.27,KRW
10717,tx_010717,user_0910,2022-11-06,XRP,sell,179523.75,71.81,KRW
10718,tx_010718,user_0910,2022-01-06,XRP,sell,43149.48,17.26,KRW
10719,tx_010719,user_0910,2022-01-02,SOL,buy,73728.47,29.49,KRW
10720,tx_010720,user_0910,2024-02-13,ETH,buy,10000.0,4.0,KRW
10721,tx_010721,user_0910,2024-04-02,SOL,sell,88859.8,35.54,KRW
10722,tx_010722,user_0910,2022-08-13,ETH,sell,70543.89,28.22,KRW
10723,tx_010723,user_0911,2024-02-10,ETH,sell,134468.01,53.79,KRW
10724,tx_010724,user_0911,2022-01-30,ETH,buy,44523.82,17.81,KRW
10725,tx_010725,user_0911,2023-01-09,SOL,sell,139527.13,55.81,KRW
10726,tx_010726,user_0911,2023-03-09,SOL,sell,100046.37,40.02,KRW
10727,tx_010727,user_0911,2023-09-20,XRP,buy,149917.5,59.97,KRW
10728,tx_010728,user_0911,2024-05-28,XRP,buy,154297.83,61.72,KRW
10729,tx_010729,user_0911,2022-04-05,XRP,sell,86735.18,34.69,KRW
10730,tx_010730,user_0911,2023-10-29,ETH,sell,113594.42,45.44,KRW
10731,tx_010731,user_0911,2022-11-22,SOL,buy,81230.93,32.49,KRW
10732,tx_010732,user_0911,2023-05-28,XRP,buy,108505.32,43.4,KRW
10733,tx_010733,user_0911,2022-08-14,XRP,sell,24068.35,9.63,KRW
10734,tx_010734,user_0911,2022-06-08,ETH,sell,145616.26,58.25,KRW
10735,tx_010735,user_0911,2024-04-27,BTC,buy,161019.23,64.41,KRW
10736,tx_010736,user_0911,2022-10-10,SOL,buy,174637.77,69.86,KRW
10737,tx_010737,user_0911,2024-03-07,SOL,sell,23456.5,9.38,KRW
10738,tx_010738,user_0911,2023-04-02,SOL,buy,99046.53,39.62,KRW
10739,tx_010739,user_0911,2022-06-25,SOL,sell,42136.51,16.85,KRW
10740,tx_010740,user_0911,2023-08-11,XRP,buy,117523.8,47.01,KRW
10741,tx_010741,user_0911,2023-11-08,XRP,buy,90521.95,36.21,KRW
10742,tx_010742,user_0912,2023-01-04,SOL,sell,720796.85,288.32,KRW
10743,tx_010743,user_0912,2022-01-13,BTC,buy,1222559.17,489.02,KRW
10744,tx_010744,user_0912,2023-03-07,SOL,buy,614414.47,245.77,KRW
10745,tx_010745,user_0912,2022-11-20,XRP,sell,1422117.37,568.85,KRW
10746,tx_010746,user_0912,2022-08-13,BTC,buy,1099866.77,439.95,KRW
10747,tx_010747,user_0912,2022-08-09,BTC,sell,1320743.46,528.3,KRW
10748,tx_010748,user_0912,2023-09-03,SOL,buy,889232.54,355.69,KRW
10749,tx_010749,user_0912,2023-08-04,ETH,buy,1104937.83,441.98,KRW
10750,tx_010750,user_0913,2023-02-15,BTC,sell,10000.0,4.0,KRW
10751,tx_010751,user_0913,2023-07-16,BTC,buy,137954.36,55.18,KRW
10752,tx_010752,user_0913,2023-09-21,SOL,sell,155562.07,62.22,KRW
10753,tx_010753,user_0913,2023-04-30,BTC,sell,28746.68,11.5,KRW
10754,tx_010754,user_0913,2024-04-01,BTC,buy,66594.38,26.64,KRW
10755,tx_010755,user_0913,2023-02-15,BTC,buy,71839.18,28.74,KRW
10756,tx_010756,user_0913,2023-09-22,BTC,sell,10000.0,4.0,KRW
10757,tx_010757,user_0913,2023-07-23,ETH,sell,96566.89,38.63,KRW
10758,tx_010758,user_0913,2023-06-10,ETH,buy,38768.92,15.51,KRW
10759,tx_010759,user_0913,2023-05-19,XRP,sell,33382.21,13.35,KRW
10760,tx_010760,user_0913,2023-07-08,SOL,buy,79265.38,31.71,KRW
10761,tx_010761,user_0913,2022-09-12,BTC,sell,110937.56,44.38,KRW
10762,tx_010762,user_0913,2023-08-13,ETH,buy,202697.36,81.08,KRW
10763,tx_010763,user_0913,2022-01-14,SOL,buy,38584.57,15.43,KRW
10764,tx_010764,user_0913,2022-03-16,XRP,sell,102842.54,41.14,KRW
10765,tx_010765,user_0913,2023-07-21,BTC,sell,45259.55,18.1,KRW
10766,tx_010766,user_0913,2022-11-30,BTC,buy,85406.87,34.16,KRW
10767,tx_010767,user_0913,2022-10-28,ETH,sell,72952.19,29.18,KRW
10768,tx_010768,user_0913,2024-05-09,ETH,sell,33863.05,13.55,KRW
10769,tx_010769,user_0914,2022-01-17,SOL,buy,104072.2,41.63,KRW
10770,tx_010770,user_0914,2022-05-17,XRP,sell,17572.01,7.03,KRW
10771,tx_010771,user_0914,2023-03-14,ETH,sell,118686.74,47.47,KRW
10772,tx_010772,user_0914,2023-01-17,ETH,buy,206599.18,82.64,KRW
10773,tx_010773,user_0914,2023-04-21,BTC,sell,201464.87,80.59,KRW
10774,tx_010774,user_0914,2023-05-09,XRP,buy,45539.08,18.22,KRW
10775,tx_010775,user_0914,2023-08-04,ETH,sell,77129.42,30.85,KRW
10776,tx_010776,user_0914,2022-09-10,XRP,buy,113953.13,45.58,KRW
10777,tx_010777,user_0914,2023-06-21,ETH,sell,166515.82,66.61,KRW
10778,tx_010778,user_0914,2022-12-27,SOL,sell,144846.51,57.94,KRW
10779,tx_010779,user_0914,2024-06-01,SOL,buy,96199.13,38.48,KRW
10780,tx_010780,user_0914,2022-06-10,XRP,buy,115808.93,46.32,KRW
10781,tx_010781,user_0914,2023-03-18,BTC,buy,90031.44,36.01,KRW
10782,tx_010782,user_0914,2023-02-03,BTC,buy,147112.44,58.84,KRW
10783,tx_010783,user_0915,2024-04-16,ETH,buy,77690.54,31.08,KRW
10784,tx_010784,user_0915,2022-10-04,XRP,sell,149608.57,59.84,KRW
10785,tx_010785,user_0915,2022-01-05,XRP,buy,114451.69,45.78,KRW
10786,tx_010786,user_0915,2023-07-24,SOL,buy,101029.68,40.41,KRW
10787,tx_010787,user_0915,2022-10-31,BTC,buy,211864.17,84.75,KRW
10788,tx_010788,user_0915,2022-06-27,ETH,sell,42070.62,16.83,KRW
10789,tx_010789,user_0915,2023-04-28,SOL,buy,121127.83,48.45,KRW
10790,tx_010790,user_0915,2023-04-29,BTC,buy,83310.91,33.32,KRW
10791,tx_010791,user_0915,2023-03-23,XRP,buy,76682.06,30.67,KRW
10792,tx_010792,user_0915,2023-03-28,ETH,sell,10000.0,4.0,KRW
10793,tx_010793,user_0915,2023-06-30,ETH,sell,98555.76,39.42,KRW
10794,tx_010794,user_0915,2024-03-12,BTC,buy,178093.51,71.24,KRW
10795,tx_010795,user_0915,2024-02-12,BTC,sell,72690.85,29.08,KRW
10796,tx_010796,user_0915,2023-01-12,SOL,sell,147404.77,58.96,KRW
10797,tx_010797,user_0915,2022-12-11,SOL,buy,67158.55,26.86,KRW
10798,tx_010798,user_0915,2024-04-21,SOL,sell,79344.66,31.74,KRW
10799,tx_010799,user_0915,2024-01-05,SOL,sell,42096.13,16.84,KRW
10800,tx_010800,user_0916,2022-01-20,XRP,buy,88243.3,35.3,KRW
10801,tx_010801,user_0916,2024-01-14,ETH,sell,63476.25,25.39,KRW
10802,tx_010802,user_0916,2022-03-24,SOL,sell,27497.68,11.0,KRW
10803,tx_010803,user_0916,2023-06-21,ETH,buy,75881.32,30.35,KRW
10804,tx_010804,user_0916,2023-09-22,ETH,buy,196400.7,78.56,KRW
10805,tx_010805,user_0916,2023-02-27,XRP,buy,161557.3,64.62,KRW
10806,tx_010806,user_0916,2022-07-13,ETH,sell,146341.45,58.54,KRW
10807,tx_010807,user_0916,2023-03-26,SOL,buy,85855.8,34.34,KRW
10808,tx_010808,user_0916,2023-08-04,ETH,sell,60667.27,24.27,KRW
10809,tx_010809,user_0916,2022-08-29,ETH,buy,180062.53,72.03,KRW
10810,tx_010810,user_0916,2024-01-04,XRP,buy,20519.49,8.21,KRW
10811,tx_010811,user_0916,2023-06-28,XRP,buy,53669.03,21.47,KRW
10812,tx_010812,user_0916,2023-01-09,SOL,sell,57708.39,23.08,KRW
10813,tx_010813,user_0916,2023-10-02,SOL,buy,100040.72,40.02,KRW
10814,tx_010814,user_0916,2022-10-21,ETH,buy,144124.9,57.65,KRW
10815,tx_010815,user_0916,2023-02-18,SOL,sell,109019.84,43.61,KRW
10816,tx_010816,user_0917,2023-12-09,BTC,sell,10224599.46,4089.84,KRW
10817,tx_010817,user_0917,2022-07-08,XRP,sell,6392495.42,2557.0,KRW
10818,tx_010818,user_0917,2023-02-15,ETH,sell,15150937.47,6060.37,KRW
10819,tx_010819,user_0917,2023-09-28,SOL,buy,13358840.55,5343.54,KRW
10820,tx_010820,user_0918,2023-04-17,XRP,sell,1056332.76,422.53,KRW
10821,tx_010821,user_0918,2022-05-01,XRP,sell,1195675.15,478.27,KRW
10822,tx_010822,user_0918,2023-05-09,SOL,sell,1034454.08,413.78,KRW
10823,tx_010823,user_0918,2023-05-21,BTC,sell,1222911.86,489.16,KRW
10824,tx_010824,user_0918,2024-01-28,BTC,sell,1011330.25,404.53,KRW
10825,tx_010825,user_0919,2024-01-06,SOL,sell,10000.0,4.0,KRW
10826,tx_010826,user_0919,2024-05-25,SOL,buy,23598.06,9.44,KRW
10827,tx_010827,user_0919,2023-02-24,SOL,buy,64864.07,25.95,KRW
10828,tx_010828,user_0919,2023-01-24,BTC,buy,110095.46,44.04,KRW
10829,tx_010829,user_0919,2022-05-19,ETH,sell,170239.51,68.1,KRW
10830,tx_010830,user_0919,2023-11-30,ETH,sell,102812.19,41.12,KRW
10831,tx_010831,user_0919,2023-06-15,ETH,sell,164202.67,65.68,KRW
10832,tx_010832,user_0919,2023-08-30,BTC,sell,108359.46,43.34,KRW
10833,tx_010833,user_0919,2022-03-22,BTC,buy,39725.29,15.89,KRW
10834,tx_010834,user_0919,2023-03-03,ETH,buy,137287.35,54.91,KRW
10835,tx_010835,user_0919,2022-09-18,ETH,sell,61105.42,24.44,KRW
10836,tx_010836,user_0919,2024-01-18,XRP,sell,139905.39,55.96,KRW
10837,tx_010837,user_0920,2023-06-01,SOL,buy,872332.79,348.93,KRW
10838,tx_010838,user_0920,2024-04-28,SOL,buy,665027.51,266.01,KRW
10839,tx_010839,user_0920,2022-10-02,BTC,buy,1617872.51,647.15,KRW
10840,tx_010840,user_0920,2023-05-05,ETH,buy,863315.9,345.33,KRW
10841,tx_010841,user_0920,2023-03-28,SOL,sell,1058852.07,423.54,KRW
10842,tx_010842,user_0920,2023-02-05,BTC,buy,656406.82,262.56,KRW
10843,tx_010843,user_0920,2022-06-28,XRP,buy,989614.39,395.85,KRW
10844,tx_010844,user_0920,2023-06-09,XRP,sell,981964.81,392.79,KRW
10845,tx_010845,user_0920,2023-04-11,SOL,sell,995428.02,398.17,KRW
10846,tx_010846,user_0920,2022-09-20,XRP,buy,1494533.74,597.81,KRW
10847,tx_010847,user_0920,2022-01-25,SOL,buy,995222.26,398.09,KRW
10848,tx_010848,user_0920,2022-06-09,BTC,sell,759630.99,303.85,KRW
10849,tx_010849,user_0920,2022-04-21,SOL,buy,435210.9,174.08,KRW
10850,tx_010850,user_0921,2023-04-21,BTC,sell,138275.2,55.31,KRW
10851,tx_010851,user_0921,2022-04-19,XRP,sell,154654.99,61.86,KRW
10852,tx_010852,user_0921,2024-05-21,XRP,buy,91292.94,36.52,KRW
10853,tx_010853,user_0921,2022-12-10,BTC,sell,78963.41,31.59,KRW
10854,tx_010854,user_0921,2022-10-22,XRP,sell,113359.63,45.34,KRW
10855,tx_010855,user_0921,2023-03-16,BTC,buy,62311.78,24.92,KRW
10856,tx_010856,user_0921,2024-01-18,SOL,buy,83506.75,33.4,KRW
10857,tx_010857,user_0921,2022-05-18,SOL,buy,51535.61,20.61,KRW
10858,tx_010858,user_0921,2023-09-12,SOL,sell,60348.92,24.14,KRW
10859,tx_010859,user_0921,2024-05-29,ETH,buy,133904.7,53.56,KRW
10860,tx_010860,user_0921,2022-07-28,XRP,sell,92979.16,37.19,KRW
10861,tx_010861,user_0921,2023-08-06,XRP,sell,102815.25,41.13,KRW
10862,tx_010862,user_0921,2022-12-19,SOL,buy,10000.0,4.0,KRW
10863,tx_010863,user_0921,2023-12-20,XRP,buy,90896.1,36.36,KRW
10864,tx_010864,user_0921,2023-12-07,XRP,sell,10000.0,4.0,KRW
10865,tx_010865,user_0921,2022-07-04,XRP,sell,82657.38,33.06,KRW
10866,tx_010866,user_0921,2023-09-20,SOL,sell,82012.24,32.8,KRW
10867,tx_010867,user_0921,2024-01-16,XRP,sell,27644.17,11.06,KRW
10868,tx_010868,user_0921,2023-07-20,BTC,buy,174978.15,69.99,KRW
10869,tx_010869,user_0922,2023-10-26,ETH,buy,1570950.76,628.38,KRW
10870,tx_010870,user_0922,2023-04-26,XRP,sell,641980.0,256.79,KRW
10871,tx_010871,user_0922,2024-03-20,BTC,sell,204245.01,81.7,KRW
10872,tx_010872,user_0922,2022-11-29,BTC,buy,784685.53,313.87,KRW
10873,tx_010873,user_0922,2023-11-13,SOL,buy,884333.87,353.73,KRW
10874,tx_010874,user_0922,2024-04-18,BTC,sell,940991.54,376.4,KRW
10875,tx_010875,user_0922,2023-07-09,SOL,buy,656443.28,262.58,KRW
10876,tx_010876,user_0922,2023-07-29,BTC,sell,929146.63,371.66,KRW
10877,tx_010877,user_0923,2022-12-05,BTC,buy,1408218.95,563.29,KRW
10878,tx_010878,user_0923,2023-05-15,BTC,sell,1560465.07,624.19,KRW
10879,tx_010879,user_0923,2022-03-22,ETH,buy,1262133.71,504.85,KRW
10880,tx_010880,user_0923,2022-05-14,XRP,buy,1300383.23,520.15,KRW
10881,tx_010881,user_0923,2023-09-10,XRP,sell,1466967.35,586.79,KRW
10882,tx_010882,user_0924,2023-01-20,BTC,buy,29316.12,11.73,KRW
10883,tx_010883,user_0924,2022-05-13,ETH,sell,153296.15,61.32,KRW
10884,tx_010884,user_0924,2022-04-29,XRP,buy,161208.5,64.48,KRW
10885,tx_010885,user_0924,2022-12-01,ETH,buy,10000.0,4.0,KRW
10886,tx_010886,user_0924,2023-09-29,XRP,buy,84964.58,33.99,KRW
10887,tx_010887,user_0924,2023-11-16,BTC,sell,167791.42,67.12,KRW
